Rk,Gcar,Gtm,Date,Tm,Column1,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,Pos
73,1472,74,Jun 26,STL,@,KCR,"W,5-3",CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.306,.422,.534,.955,3,.65,-0.055,.97,-0.05%,-0.72,1B
74,1473,75,Jun 27,STL,@,KCR,"L,3-10",CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,.306,.422,.542,.965,3,1.05,0.012,1.60,0.01%,0.87,1B
75,1474,76,Jun 28,STL,,ARI,"W,6-5",CG,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.305,.420,.542,.962,3,1.76,-0.071,2.66,-0.06%,0.11,1B
76,1475,77,Jun 29,STL,,ARI,"W,8-0",GS-8,4,4,3,3,1,0,2,5,0,0,1,0,0,0,0,0,0,0,.312,.424,.570,.994,3,.71,0.225,1.06,0.20%,4.35,1B
77,1476,78,Jun 30,STL,,ARI,"L,2-4",CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.310,.421,.563,.984,3,1.86,-0.132,2.79,-0.12%,-0.82,1B
78,1477,79,Jul 1,STL,,MIL,"L,1-4",CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.309,.419,.569,.989,3,1.03,0.012,1.68,0.01%,0.33,1B
79,1478,80,Jul 2,STL,,MIL,"W,5-0",CG,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,.306,.414,.564,.978,3,.71,-0.039,1.22,-0.04%,-1.05,1B
80,1479,81,Jul 3,STL,,MIL,"L,5-12",GS-9,4,3,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,.306,.415,.571,.987,3,.59,-0.050,.99,-0.05%,-0.48,1B
81,1480,82,Jul 4,STL,,MIL,"W,7-1",CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.305,.413,.567,.981,3,.77,0.026,1.22,0.03%,0.05,1B
82,1481,83,Jul 6,STL,@,COL,"L,9-12",CG,5,4,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.308,.416,.570,.986,3,.38,0.108,.63,0.11%,1.33,1B
83,1482,84,Jul 7,STL,@,COL,"L,7-8",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.303,.410,.560,.971,3,.80,-0.132,1.31,-0.13%,-2.23,1B
84,1483,85,Jul 8,STL,@,COL,"L,2-4",CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.302,.409,.559,.968,3,.81,-0.044,1.29,-0.04%,-0.35,1B
85,1484,86,Jul 9,STL,@,HOU,"W,8-0",CG,5,4,2,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,.305,.411,.571,.983,3,.57,0.082,.84,0.07%,2.60,1B
86,1485,87,Jul 10,STL,@,HOU,"L,1-4",CG,4,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.307,.412,.577,.989,3,.69,0.024,1.02,0.02%,0.29,1B
87,1486,88,Jul 11,STL,@,HOU,"W,4-2",CG,4,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,.308,.416,.576,.992,3,.99,0.115,1.53,0.11%,1.16,1B
88,1487,89,Jul 15,STL,,LAD,"W,7-1",CG,5,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.418,.580,.998,3,.62,0.066,1.01,0.06%,1.01,1B
89,1488,90,Jul 16,STL,,LAD,"W,8-4",CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311,.415,.574,.989,3,.39,0.001,.64,0.00%,-0.41,1B
90,1489,91,Jul 17,STL,,LAD,"W,2-0",CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.308,.414,.569,.982,3,1.10,-0.091,1.83,-0.09%,-0.65,1B
91,1490,92,Jul 18,STL,,LAD,"W,5-4",8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.307,.413,.567,.980,7,4.74,-0.120,8.24,-0.13%,-0.42,PH
92,1491,93,Jul 19,STL,,PHI,"W,8-4",CG,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,.310,.413,.578,.992,3,1.13,0.274,1.96,0.28%,1.49,1B
93,1492,94,Jul 20,STL,,PHI,"W,7-1",CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.309,.413,.574,.988,3,.55,0.017,.97,0.02%,-0.47,1B
94,1493,95,Jul 21,STL,,PHI,"W,5-1",CG,4,3,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,.309,.414,.572,.986,3,1.02,-0.011,1.75,-0.01%,0.25,1B
95,1494,96,Jul 22,STL,,PHI,"L,0-2",CG(11),4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.306,.410,.566,.976,3,.87,-0.086,1.43,-0.09%,-0.45,1B
96,1495,97,Jul 23,STL,@,CHC,"L,0-5",CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.302,.406,.559,.965,3,1.01,-0.092,1.66,-0.09%,-1.12,1B
97,1496,98,Jul 24,STL,@,CHC,"L,5-6",CG,5,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,.301,.406,.556,.962,3,1.40,-0.047,2.51,-0.05%,-0.36,1B
98,1497,99,Jul 25,STL,@,CHC,"W,4-3",CG(11),5,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.300,.406,.561,.967,3,1.42,0.077,2.55,0.08%,0.68,1B
99,1498,100,Jul 27,STL,@,NYM,"L,2-8",CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.296,.401,.553,.955,3,.75,-0.051,1.31,-0.05%,-1.12,1B
100,1499,101,Jul 28,STL,@,NYM,"W,8-7",CG(13),7,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.298,.402,.551,.953,3,1.87,0.290,3.31,0.31%,-0.14,1B
101,1500,102,Jul 29,STL,@,NYM,"L,0-4",CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.295,.398,.545,.943,3,.77,-0.077,1.36,-0.08%,-1.11,1B
102,1501,103,Jul 30,STL,,PIT,"W,1-0",CG(10),4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.295,.397,.542,.939,3,1.49,-0.103,2.60,-0.11%,-0.80,1B
103,1502,104,Jul 31,STL,,PIT,"W,11-1",GS-9,5,5,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.299,.399,.551,.950,3,.26,0.080,.46,0.09%,0.64,1B
104,1503,105,Aug 1,STL,,PIT,"W,9-1",GS-8,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.298,.398,.555,.953,3,.46,0.040,.84,0.04%,1.46,1B
105,1504,106,Aug 2,STL,,HOU,"L,4-9",CG,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.300,.399,.562,.961,3,1.37,0.133,2.46,0.14%,0.17,1B
106,1505,107,Aug 3,STL,,HOU,"L,4-18",CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.302,.399,.560,.959,3,.32,0.026,.59,0.03%,0.26,1B
107,1506,108,Aug 4,STL,,HOU,"W,8-4",CG,5,5,2,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,.305,.401,.571,.972,3,.49,0.197,.92,0.22%,2.50,1B
108,1507,109,Aug 6,STL,@,FLA,"W,7-0",CG,5,5,1,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,.309,.403,.581,.984,3,.55,0.153,1.06,0.18%,2.34,1B
109,1508,110,Aug 7,STL,@,FLA,"L,4-5",CG(10),4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311,.404,.580,.984,3,1.17,0.102,2.22,0.12%,0.44,1B
110,1509,111,Aug 9,STL,@,CIN,"W,7-3",CG,5,4,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,.313,.406,.579,.985,3,.46,0.085,1.29,0.14%,1.42,1B
111,1510,112,Aug 10,STL,@,CIN,"W,8-4",CG,5,3,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,.313,.408,.578,.985,3,1.10,0.051,3.31,0.09%,0.74,1B
